subnum,group,block,trial,cue,flank,location,direction,rt,error
6,Treatment,1,34,Center,Incongruent,up,right,405.79799851840914,0
6,Treatment,1,35,Double,Incongruent,up,right,493.6702992600801,0
6,Treatment,1,36,Spatial,Incongruent,up,right,380.95143420822626,0
6,Treatment,1,37,None,Neutral,down,right,516.8383690756018,0
6,Treatment,1,38,Center,Neutral,down,right,371.36623409233914,0
6,Treatment,1,39,Double,Neutral,down,right,328.1003734125469,0
6,Treatment,1,40,Spatial,Neutral,down,right,325.77031701034747,0
6,Treatment,1,41,None,Congruent,down,right,400.5490949166518,0
6,Treatment,1,42,Center,Congruent,down,right,357.80342869855446,1
6,Treatment,1,43,Double,Congruent,down,right,377.9998286734615,0
6,Treatment,1,44,Spatial,Congruent,down,right,344.1116474432606,0
6,Treatment,1,45,None,Incongruent,down,right,537.9198761843587,0
6,Treatment,1,46,Center,Incongruent,down,right,476.98314954516695,0
6,Treatment,1,47,Double,Incongruent,down,right,483.8323823266245,0
6,Treatment,1,48,Spatial,Incongruent,down,right,416.60858323372184,1
6,Treatment,2,1,None,Neutral,up,left,389.656735010463,0
6,Treatment,2,2,Center,Neutral,up,left,402.46750428932967,0
6,Treatment,2,3,Double,Neutral,up,left,395.63207284165753,0
6,Treatment,2,4,Spatial,Neutral,up,left,319.8192975444007,0
6,Treatment,2,5,None,Congruent,up,left,410.59558612612904,0
6,Treatment,2,6,Center,Congruent,up,left,434.75938739201456,0
6,Treatment,2,7,Double,Congruent,up,left,442.02400215265664,0
6,Treatment,2,8,Spatial,Congruent,up,left,345.7202773337824,0
6,Treatment,2,9,None,Incongruent,up,left,480.38676898591893,0
6,Treatment,2,10,Center,Incongruent,up,left,532.6178921598771,0
6,Treatment,2,11,Double,Incongruent,up,left,382.8151195612695,0
6,Treatment,2,12,Spatial,Incongruent,up,left,364.40370646102207,0
6,Treatment,2,13,None,Neutral,down,left,472.50217359469707,0
6,Treatment,2,14,Center,Neutral,down,left,333.73435024503743,0
6,Treatment,2,15,Double,Neutral,down,left,419.6790607220603,0
6,Treatment,2,16,Spatial,Neutral,down,left,292.9495131094064,0
6,Treatment,2,17,None,Congruent,down,left,456.94760470507765,0
6,Treatment,2,18,Center,Congruent,down,left,370.90128009473324,0
6,Treatment,2,19,Double,Congruent,down,left,419.5883797482561,0
6,Treatment,2,20,Spatial,Congruent,down,left,406.46041026174566,0
6,Treatment,2,21,None,Incongruent,down,left,494.8266937396762,0
6,Treatment,2,22,Center,Incongruent,down,left,480.75323053611623,0
6,Treatment,2,23,Double,Incongruent,down,left,355.0113802331899,0
6,Treatment,2,24,Spatial,Incongruent,down,left,396.8647429178495,0
6,Treatment,2,25,None,Neutral,up,right,369.492906156079,0
6,Treatment,2,26,Center,Neutral,up,right,390.22386262754355,0
6,Treatment,2,27,Double,Neutral,up,right,374.30029477440445,0
6,Treatment,2,28,Spatial,Neutral,up,right,328.2399580090557,0
6,Treatment,2,29,None,Congruent,up,right,420.5840672881023,0
6,Treatment,2,30,Center,Congruent,up,right,427.56415344202526,0
6,Treatment,2,31,Double,Congruent,up,right,367.29926070132524,0
6,Treatment,2,32,Spatial,Congruent,up,right,432.71222523759286,0
6,Treatment,2,33,None,Incongruent,up,right,404.7916322805256,0
6,Treatment,2,34,Center,Incongruent,up,right,467.96498509502305,0
6,Treatment,2,35,Double,Incongruent,up,right,550.726747310485,0
6,Treatment,2,36,Spatial,Incongruent,up,right,353.21255065784186,0
6,Treatment,2,37,None,Neutral,down,right,390.18720071078303,0
6,Treatment,2,38,Center,Neutral,down,right,360.1215274924624,0
6,Treatment,2,39,Double,Neutral,down,right,379.5862020772791,1
6,Treatment,2,40,Spatial,Neutral,down,right,328.06529629323614,0
6,Treatment,2,41,None,Congruent,down,right,406.9018818150307,0
6,Treatment,2,42,Center,Congruent,down,right,476.31703036748013,0
6,Treatment,2,43,Double,Congruent,down,right,381.10274074113124,0
6,Treatment,2,44,Spatial,Congruent,down,right,394.6025288253144,0
6,Treatment,2,45,None,Incongruent,down,right,351.3871262276293,0
6,Treatment,2,46,Center,Incongruent,down,right,506.42445254826384,0
6,Treatment,2,47,Double,Incongruent,down,right,510.6000064506816,1
6,Treatment,2,48,Spatial,Incongruent,down,right,385.869601346748,0
6,Treatment,3,1,None,Neutral,up,left,418.75705016730893,0
6,Treatment,3,2,Center,Neutral,up,left,463.3882655439685,1
6,Treatment,3,3,Double,Neutral,up,left,377.0609266158303,0
6,Treatment,3,4,Spatial,Neutral,up,left,391.90874227756944,1
6,Treatment,3,5,None,Congruent,up,left,459.38214666711247,0
6,Treatment,3,6,Center,Congruent,up,left,372.08502114271835,1
6,Treatment,3,7,Double,Congruent,up,left,360.39572925542103,0
6,Treatment,3,8,Spatial,Congruent,up,left,269.00505183303926,0
6,Treatment,3,9,None,Incongruent,up,left,393.08409873957623,0
6,Treatment,3,10,Center,Incongruent,up,left,448.87499475487004,1
6,Treatment,3,11,Double,Incongruent,up,left,458.48854768124716,0
6,Treatment,3,12,Spatial,Incongruent,up,left,384.8515300484479,0
6,Treatment,3,13,None,Neutral,down,left,461.54036951838566,0
6,Treatment,3,14,Center,Neutral,down,left,403.7282604208275,0
6,Treatment,3,15,Double,Neutral,down,left,357.9670469211782,0
6,Treatment,3,16,Spatial,Neutral,down,left,342.48007797610734,0
6,Treatment,3,17,None,Congruent,down,left,494.7631595430048,0
6,Treatment,3,18,Center,Congruent,down,left,395.7312102479153,0
6,Treatment,3,19,Double,Congruent,down,left,415.0786251851167,1
6,Treatment,3,20,Spatial,Congruent,down,left,364.30294481162287,0
6,Treatment,3,21,None,Incongruent,down,left,586.2780528325414,0
6,Treatment,3,22,Center,Incongruent,down,left,455.1216430375401,0
6,Treatment,3,23,Double,Incongruent,down,left,395.5081462530332,0
6,Treatment,3,24,Spatial,Incongruent,down,left,386.9779395500556,0
6,Treatment,3,25,None,Neutral,up,right,441.8830745985794,0
6,Treatment,3,26,Center,Neutral,up,right,366.5301367914547,0
6,Treatment,3,27,Double,Neutral,up,right,366.52229651716794,0
6,Treatment,3,28,Spatial,Neutral,up,right,373.24344866333035,0
6,Treatment,3,29,None,Congruent,up,right,391.2224542397327,0
6,Treatment,3,30,Center,Congruent,up,right,284.0369434485377,0
6,Treatment,3,31,Double,Congruent,up,right,475.9666269816688,0
6,Treatment,3,32,Spatial,Congruent,up,right,361.7605257434508,0
6,Treatment,3,33,None,Incongruent,up,right,552.5084416077425,0
6,Treatment,3,34,Center,Incongruent,up,right,434.39425796748,0
6,Treatment,3,35,Double,Incongruent,up,right,449.68088086522727,0
6,Treatment,3,36,Spatial,Incongruent,up,right,302.34061247067154,0
6,Treatment,3,37,None,Neutral,down,right,447.8996535513244,0
6,Treatment,3,38,Center,Neutral,down,right,403.39324056647376,0
6,Treatment,3,39,Double,Neutral,down,right,329.6655582561831,0
6,Treatment,3,40,Spatial,Neutral,down,right,313.53250422366256,0
6,Treatment,3,41,None,Congruent,down,right,497.1788358427573,0
6,Treatment,3,42,Center,Congruent,down,right,403.47170283117407,0
6,Treatment,3,43,Double,Congruent,down,right,362.3447456124788,0
6,Treatment,3,44,Spatial,Congruent,down,right,358.4551857664213,0
6,Treatment,3,45,None,Incongruent,down,right,432.66464047746115,1
6,Treatment,3,46,Center,Incongruent,down,right,508.59677128103,0
6,Treatment,3,47,Double,Incongruent,down,right,349.56318275368517,0
6,Treatment,3,48,Spatial,Incongruent,down,right,359.7804594688004,0
6,Treatment,4,1,None,Neutral,up,left,463.8343756829554,0
6,Treatment,4,2,Center,Neutral,up,left,437.6160872108511,0
6,Treatment,4,3,Double,Neutral,up,left,288.36200412183473,0
6,Treatment,4,4,Spatial,Neutral,up,left,370.06544282930315,0
6,Treatment,4,5,None,Congruent,up,left,447.0825157037251,0
6,Treatment,4,6,Center,Congruent,up,left,378.23594954671404,0
6,Treatment,4,7,Double,Congruent,up,left,343.69174901021347,0
6,Treatment,4,8,Spatial,Congruent,up,left,297.2014395126958,0
6,Treatment,4,9,None,Incongruent,up,left,507.58889209868966,0
6,Treatment,4,10,Center,Incongruent,up,left,510.3186346923068,0
6,Treatment,4,11,Double,Incongruent,up,left,370.5711058398666,0
6,Treatment,4,12,Spatial,Incongruent,up,left,357.481293846562,1
6,Treatment,4,13,None,Neutral,down,left,511.8937058454294,0
6,Treatment,4,14,Center,Neutral,down,left,319.6332909398362,0
6,Treatment,4,15,Double,Neutral,down,left,243.69224576986176,0
6,Treatment,4,16,Spatial,Neutral,down,left,340.87316330755095,0
6,Treatment,4,17,None,Congruent,down,left,447.2097013684131,0
6,Treatment,4,18,Center,Congruent,down,left,380.6359918666063,0
6,Treatment,4,19,Double,Congruent,down,left,331.3274933405519,0
6,Treatment,4,20,Spatial,Congruent,down,left,357.140014217061,0
6,Treatment,4,21,None,Incongruent,down,left,491.1306122858761,0
6,Treatment,4,22,Center,Incongruent,down,left,496.0716627295303,0
6,Treatment,4,23,Double,Incongruent,down,left,460.04722011047716,0
6,Treatment,4,24,Spatial,Incongruent,down,left,444.66933763549,0
6,Treatment,4,25,None,Neutral,up,right,446.2735953139387,0
6,Treatment,4,26,Center,Neutral,up,right,400.4025511364438,0
6,Treatment,4,27,Double,Neutral,up,right,412.99211279455074,0
6,Treatment,4,28,Spatial,Neutral,up,right,225.6423239774793,0
6,Treatment,4,29,None,Congruent,up,right,455.8919130794229,0
6,Treatment,4,30,Center,Congruent,up,right,312.63818708569573,0
6,Treatment,4,31,Double,Congruent,up,right,393.1579929434164,0
6,Treatment,4,32,Spatial,Congruent,up,right,405.7376282329135,1
6,Treatment,4,33,None,Incongruent,up,right,477.5847044546103,0
6,Treatment,4,34,Center,Incongruent,up,right,409.5917765870375,0
6,Treatment,4,35,Double,Incongruent,up,right,440.686575048021,0
6,Treatment,4,36,Spatial,Incongruent,up,right,489.2712136260419,0
6,Treatment,4,37,None,Neutral,down,right,435.0528724093344,0
6,Treatment,4,38,Center,Neutral,down,right,387.43811058264845,0
6,Treatment,4,39,Double,Neutral,down,right,347.678266592798,0
6,Treatment,4,40,Spatial,Neutral,down,right,313.61622063679425,1
6,Treatment,4,41,None,Congruent,down,right,423.00642202539757,0
6,Treatment,4,42,Center,Congruent,down,right,300.5294292775076,0
6,Treatment,4,43,Double,Congruent,down,right,436.70520828438373,0
6,Treatment,4,44,Spatial,Congruent,down,right,323.22725758339476,0
6,Treatment,4,45,None,Incongruent,down,right,399.94987465950646,0
6,Treatment,4,46,Center,Incongruent,down,right,449.1270798630816,0
6,Treatment,4,47,Double,Incongruent,down,right,432.9516552078193,0
6,Treatment,4,48,Spatial,Incongruent,down,right,320.40053005387375,0
6,Treatment,5,1,None,Neutral,up,left,532.4845755613504,0
6,Treatment,5,2,Center,Neutral,up,left,324.1391194244561,1
6,Treatment,5,3,Double,Neutral,up,left,307.3225227591181,0
6,Treatment,5,4,Spatial,Neutral,up,left,362.5651155515459,1
6,Treatment,5,5,None,Congruent,up,left,481.66137124252487,0
6,Treatment,5,6,Center,Congruent,up,left,370.20571524430557,0
6,Treatment,5,7,Double,Congruent,up,left,386.3655193390373,0
6,Treatment,5,8,Spatial,Congruent,up,left,284.8900125006256,0
6,Treatment,5,9,None,Incongruent,up,left,547.7638684270675,0
6,Treatment,5,10,Center,Incongruent,up,left,465.64152229562546,0
6,Treatment,5,11,Double,Incongruent,up,left,450.0502856599565,0
6,Treatment,5,12,Spatial,Incongruent,up,left,447.40577071451185,0
6,Treatment,5,13,None,Neutral,down,left,479.9480447396804,0
6,Treatment,5,14,Center,Neutral,down,left,343.37423454934213,1
6,Treatment,5,15,Double,Neutral,down,left,399.0447620055394,0
6,Treatment,5,16,Spatial,Neutral,down,left,290.52748458713216,0
6,Treatment,5,17,None,Congruent,down,left,541.4779524172875,1
6,Treatment,5,18,Center,Congruent,down,left,402.83682997944356,0
6,Treatment,5,19,Double,Congruent,down,left,373.2092278207671,0
6,Treatment,5,20,Spatial,Congruent,down,left,315.477864679012,0
6,Treatment,5,21,None,Incongruent,down,left,488.97166944095926,0
6,Treatment,5,22,Center,Incongruent,down,left,394.9395319607505,0
6,Treatment,5,23,Double,Incongruent,down,left,448.17352356785256,1
6,Treatment,5,24,Spatial,Incongruent,down,left,439.176296654357,1
6,Treatment,5,25,None,Neutral,up,right,404.33205769026205,0
6,Treatment,5,26,Center,Neutral,up,right,339.3723939036208,0
6,Treatment,5,27,Double,Neutral,up,right,293.5340047242718,0
6,Treatment,5,28,Spatial,Neutral,up,right,368.44528532558877,0
6,Treatment,5,29,None,Congruent,up,right,446.6891653352478,0
6,Treatment,5,30,Center,Congruent,up,right,369.4338720315527,0
6,Treatment,5,31,Double,Congruent,up,right,347.4451034800381,0
6,Treatment,5,32,Spatial,Congruent,up,right,352.91805644705676,0
6,Treatment,5,33,None,Incongruent,up,right,431.23947767945026,0
6,Treatment,5,34,Center,Incongruent,up,right,376.36229254486506,0
6,Treatment,5,35,Double,Incongruent,up,right,372.73951635770663,0
6,Treatment,5,36,Spatial,Incongruent,up,right,391.93557876894147,0
6,Treatment,5,37,None,Neutral,down,right,469.53549823653157,0
6,Treatment,5,38,Center,Neutral,down,right,415.73289231619947,0
6,Treatment,5,39,Double,Neutral,down,right,346.7423241350994,0
6,Treatment,5,40,Spatial,Neutral,down,right,410.9007151714561,0
6,Treatment,5,41,None,Congruent,down,right,372.71216095049994,0
6,Treatment,5,42,Center,Congruent,down,right,355.3591088523811,0
6,Treatment,5,43,Double,Congruent,down,right,338.3473863172005,0
6,Treatment,5,44,Spatial,Congruent,down,right,347.96160401772653,1
6,Treatment,5,45,None,Incongruent,down,right,412.44035203902615,0
6,Treatment,5,46,Center,Incongruent,down,right,509.24154335262233,0
6,Treatment,5,47,Double,Incongruent,down,right,505.35158005103835,0
6,Treatment,5,48,Spatial,Incongruent,down,right,458.8824663265252,0
6,Treatment,6,1,None,Neutral,up,left,425.90041279784026,0
6,Treatment,6,2,Center,Neutral,up,left,437.8131711298947,0
6,Treatment,6,3,Double,Neutral,up,left,399.33981683762556,0
6,Treatment,6,4,Spatial,Neutral,up,left,387.942433139753,0
6,Treatment,6,5,None,Congruent,up,left,438.88961855943893,0
6,Treatment,6,6,Center,Congruent,up,left,394.6125440517029,0
6,Treatment,6,7,Double,Congruent,up,left,269.33296576733176,0
6,Treatment,6,8,Spatial,Congruent,up,left,313.09760445894545,0
6,Treatment,6,9,None,Incongruent,up,left,550.7012792376585,1
6,Treatment,6,10,Center,Incongruent,up,left,455.0634820736926,0
6,Treatment,6,11,Double,Incongruent,up,left,384.0646314225958,0
6,Treatment,6,12,Spatial,Incongruent,up,left,362.0811603604423,1
6,Treatment,6,13,None,Neutral,down,left,402.2101257697009,0
6,Treatment,6,14,Center,Neutral,down,left,486.09379558216426,0
6,Treatment,6,15,Double,Neutral,down,left,366.0205006219524,0
6,Treatment,6,16,Spatial,Neutral,down,left,307.763229587863,0
6,Treatment,6,17,None,Congruent,down,left,325.37081141217305,0
6,Treatment,6,18,Center,Congruent,down,left,284.9064581150572,0
6,Treatment,6,19,Double,Congruent,down,left,436.1125138160796,0
6,Treatment,6,20,Spatial,Congruent,down,left,297.4389779309921,0
6,Treatment,6,21,None,Incongruent,down,left,581.0601441478786,0
6,Treatment,6,22,Center,Incongruent,down,left,433.54485990177415,1
6,Treatment,6,23,Double,Incongruent,down,left,328.6795236279946,1
6,Treatment,6,24,Spatial,Incongruent,down,left,519.6498999768252,0
6,Treatment,6,25,None,Neutral,up,right,375.8760011801536,0
6,Treatment,6,26,Center,Neutral,up,right,354.68195163199687,1
6,Treatment,6,27,Double,Neutral,up,right,379.79594784165187,0
6,Treatment,6,28,Spatial,Neutral,up,right,333.99173710292183,1
6,Treatment,6,29,None,Congruent,up,right,354.06661851627194,0
6,Treatment,6,30,Center,Congruent,up,right,304.47074685785253,0
6,Treatment,6,31,Double,Congruent,up,right,444.7802464115149,0
6,Treatment,6,32,Spatial,Congruent,up,right,304.5789027960019,0
6,Treatment,6,33,None,Incongruent,up,right,541.3969176554996,0
6,Treatment,6,34,Center,Incongruent,up,right,535.3877918606786,0
6,Treatment,6,35,Double,Incongruent,up,right,406.0416721564213,0
6,Treatment,6,36,Spatial,Incongruent,up,right,374.65504656640087,0
6,Treatment,6,37,None,Neutral,down,right,330.35487447423196,0
6,Treatment,6,38,Center,Neutral,down,right,474.9938266455464,0
6,Treatment,6,39,Double,Neutral,down,right,337.1896532063668,0
6,Treatment,6,40,Spatial,Neutral,down,right,321.1022110137888,1
6,Treatment,6,41,None,Congruent,down,right,361.80225992571303,0
6,Treatment,6,42,Center,Congruent,down,right,417.0979079653805,0
6,Treatment,6,43,Double,Congruent,down,right,455.5487998006913,0
6,Treatment,6,44,Spatial,Congruent,down,right,351.3693723447666,0
6,Treatment,6,45,None,Incongruent,down,right,479.9742163041319,0
6,Treatment,6,46,Center,Incongruent,down,right,366.5209800178468,0
6,Treatment,6,47,Double,Incongruent,down,right,519.5350548651049,0
6,Treatment,6,48,Spatial,Incongruent,down,right,444.57437165991996,0
