subnum,group,block,trial,cue,flank,location,direction,rt,error
2,Treatment,1,32,Spatial,Congruent,up,right,364.7156418007428,1
2,Treatment,1,33,None,Incongruent,up,right,565.3950760057073,0
2,Treatment,1,34,Center,Incongruent,up,right,524.8520504701391,0
2,Treatment,1,35,Double,Incongruent,up,right,485.7351365448678,0
2,Treatment,1,36,Spatial,Incongruent,up,right,316.51056048986936,0
2,Treatment,1,37,None,Neutral,down,right,454.10147520618796,0
2,Treatment,1,38,Center,Neutral,down,right,402.8067801650601,0
2,Treatment,1,39,Double,Neutral,down,right,357.3299857085044,0
2,Treatment,1,40,Spatial,Neutral,down,right,348.5244735473991,0
2,Treatment,1,41,None,Congruent,down,right,386.7982022936548,0
2,Treatment,1,42,Center,Congruent,down,right,413.96153870078274,0
2,Treatment,1,43,Double,Congruent,down,right,358.64494926734477,0
2,Treatment,1,44,Spatial,Congruent,down,right,261.5458907428024,0
2,Treatment,1,45,None,Incongruent,down,right,481.6274621914759,0
2,Treatment,1,46,Center,Incongruent,down,right,518.2217464534924,0
2,Treatment,1,47,Double,Incongruent,down,right,428.2859317634418,0
2,Treatment,1,48,Spatial,Incongruent,down,right,446.6375021104551,0
2,Treatment,2,1,None,Neutral,up,left,477.3292820098893,0
2,Treatment,2,2,Center,Neutral,up,left,380.2199352163187,0
2,Treatment,2,3,Double,Neutral,up,left,357.38388472250756,0
2,Treatment,2,4,Spatial,Neutral,up,left,313.5152245433248,0
2,Treatment,2,5,None,Congruent,up,left,466.9794612787398,0
2,Treatment,2,6,Center,Congruent,up,left,326.8271292258594,0
2,Treatment,2,7,Double,Congruent,up,left,387.31054217682004,1
2,Treatment,2,8,Spatial,Congruent,up,left,325.5250316717844,0
2,Treatment,2,9,None,Incongruent,up,left,386.7555321756028,0
2,Treatment,2,10,Center,Incongruent,up,left,379.5574771963403,0
2,Treatment,2,11,Double,Incongruent,up,left,490.8009664396287,0
2,Treatment,2,12,Spatial,Incongruent,up,left,400.43605247324,0
2,Treatment,2,13,None,Neutral,down,left,470.1641608066824,0
2,Treatment,2,14,Center,Neutral,down,left,474.3737231654302,0
2,Treatment,2,15,Double,Neutral,down,left,448.69405905545693,0
2,Treatment,2,16,Spatial,Neutral,down,left,373.86342461564993,0
2,Treatment,2,17,None,Congruent,down,left,448.9981343283372,0
2,Treatment,2,18,Center,Congruent,down,left,370.3600786771333,0
2,Treatment,2,19,Double,Congruent,down,left,453.89458974521995,0
2,Treatment,2,20,Spatial,Congruent,down,left,369.8117054659227,1
2,Treatment,2,21,None,Incongruent,down,left,441.321152956432,0
2,Treatment,2,22,Center,Incongruent,down,left,442.2178732554841,1
2,Treatment,2,23,Double,Incongruent,down,left,349.054508986508,0
2,Treatment,2,24,Spatial,Incongruent,down,left,400.23705769446815,0
2,Treatment,2,25,None,Neutral,up,right,300.38361650270065,0
2,Treatment,2,26,Center,Neutral,up,right,445.70010835990263,0
2,Treatment,2,27,Double,Neutral,up,right,343.2228499483932,0
2,Treatment,2,28,Spatial,Neutral,up,right,318.5010580652906,0
2,Treatment,2,29,None,Congruent,up,right,421.53408338490186,0
2,Treatment,2,30,Center,Congruent,up,right,410.61090869945644,0
2,Treatment,2,31,Double,Congruent,up,right,408.91700886113495,0
2,Treatment,2,32,Spatial,Congruent,up,right,368.3975986235836,1
2,Treatment,2,33,None,Incongruent,up,right,471.37286980369373,0
2,Treatment,2,34,Center,Incongruent,up,right,381.835437186083,0
2,Treatment,2,35,Double,Incongruent,up,right,425.563887783105,0
2,Treatment,2,36,Spatial,Incongruent,up,right,423.8957066225272,0
2,Treatment,2,37,None,Neutral,down,right,388.84594392139877,0
2,Treatment,2,38,Center,Neutral,down,right,376.5579532760768,0
2,Treatment,2,39,Double,Neutral,down,right,316.61688369351003,0
2,Treatment,2,40,Spatial,Neutral,down,right,339.58454928921964,0
2,Treatment,2,41,None,Congruent,down,right,436.44277007987023,0
2,Treatment,2,42,Center,Congruent,down,right,372.7062185769499,0
2,Treatment,2,43,Double,Congruent,down,right,366.8044521631966,0
2,Treatment,2,44,Spatial,Congruent,down,right,428.1776001392461,0
2,Treatment,2,45,None,Incongruent,down,right,538.1293256209159,0
2,Treatment,2,46,Center,Incongruent,down,right,505.57155403653167,0
2,Treatment,2,47,Double,Incongruent,down,right,398.83965235850843,0
2,Treatment,2,48,Spatial,Incongruent,down,right,418.2170919213978,0
2,Treatment,3,1,None,Neutral,up,left,487.7412593548637,0
2,Treatment,3,2,Center,Neutral,up,left,377.1739287736755,0
2,Treatment,3,3,Double,Neutral,up,left,268.53196758826743,0
2,Treatment,3,4,Spatial,Neutral,up,left,357.2422881049728,0
2,Treatment,3,5,None,Congruent,up,left,334.7522277207235,0
2,Treatment,3,6,Center,Congruent,up,left,339.44149234298914,0
2,Treatment,3,7,Double,Congruent,up,left,441.20021606498005,1
2,Treatment,3,8,Spatial,Congruent,up,left,370.78184246513376,0
2,Treatment,3,9,None,Incongruent,up,left,554.583447776768,0
2,Treatment,3,10,Center,Incongruent,up,left,465.33024307568166,0
2,Treatment,3,11,Double,Incongruent,up,left,439.4920618758572,0
2,Treatment,3,12,Spatial,Incongruent,up,left,363.7843613436358,0
2,Treatment,3,13,None,Neutral,down,left,509.64568768595973,0
2,Treatment,3,14,Center,Neutral,down,left,382.250529906094,0
2,Treatment,3,15,Double,Neutral,down,left,339.24357996660586,0
2,Treatment,3,16,Spatial,Neutral,down,left,383.26115498585693,0
2,Treatment,3,17,None,Congruent,down,left,483.72204791389504,0
2,Treatment,3,18,Center,Congruent,down,left,474.78273870992894,0
2,Treatment,3,19,Double,Congruent,down,left,344.8501348197453,1
2,Treatment,3,20,Spatial,Congruent,down,left,320.45660896384317,0
2,Treatment,3,21,None,Incongruent,down,left,479.1888984234904,0
2,Treatment,3,22,Center,Incongruent,down,left,431.21712885898046,1
2,Treatment,3,23,Double,Incongruent,down,left,426.6684527148821,0
2,Treatment,3,24,Spatial,Incongruent,down,left,395.2161273649557,1
2,Treatment,3,25,None,Neutral,up,right,502.09102050999354,0
2,Treatment,3,26,Center,Neutral,up,right,345.12308540434793,1
2,Treatment,3,27,Double,Neutral,up,right,355.591624703932,0
2,Treatment,3,28,Spatial,Neutral,up,right,372.6268226085758,1
2,Treatment,3,29,None,Congruent,up,right,486.2386223267564,0
2,Treatment,3,30,Center,Congruent,up,right,341.39445984880365,1
2,Treatment,3,31,Double,Congruent,up,right,349.59568919308566,0
2,Treatment,3,32,Spatial,Congruent,up,right,366.18102952490085,0
2,Treatment,3,33,None,Incongruent,up,right,550.8877113268985,1
2,Treatment,3,34,Center,Incongruent,up,right,437.4417705956011,1
2,Treatment,3,35,Double,Incongruent,up,right,373.5003276305695,0
2,Treatment,3,36,Spatial,Incongruent,up,right,495.4560516050441,0
2,Treatment,3,37,None,Neutral,down,right,501.75347861558123,1
2,Treatment,3,38,Center,Neutral,down,right,344.481442707506,0
2,Treatment,3,39,Double,Neutral,down,right,371.7466213172208,0
2,Treatment,3,40,Spatial,Neutral,down,right,252.02656323170345,0
2,Treatment,3,41,None,Congruent,down,right,458.48614859095505,0
2,Treatment,3,42,Center,Congruent,down,right,460.6173399100892,0
2,Treatment,3,43,Double,Congruent,down,right,293.13596764476415,1
2,Treatment,3,44,Spatial,Congruent,down,right,301.02157433991266,0
2,Treatment,3,45,None,Incongruent,down,right,467.9411533124718,0
2,Treatment,3,46,Center,Incongruent,down,right,415.9434303214422,0
2,Treatment,3,47,Double,Incongruent,down,right,343.33572021910254,0
2,Treatment,3,48,Spatial,Incongruent,down,right,435.04817796239536,0
2,Treatment,4,1,None,Neutral,up,left,353.4100930017129,0
2,Treatment,4,2,Center,Neutral,up,left,378.7501180360868,0
2,Treatment,4,3,Double,Neutral,up,left,404.64923605126467,1
2,Treatment,4,4,Spatial,Neutral,up,left,330.090228925768,1
2,Treatment,4,5,None,Congruent,up,left,474.6004196236763,0
2,Treatment,4,6,Center,Congruent,up,left,378.7142464540923,0
2,Treatment,4,7,Double,Congruent,up,left,342.61697747071673,0
2,Treatment,4,8,Spatial,Congruent,up,left,372.317970751732,0
2,Treatment,4,9,None,Incongruent,up,left,478.3083629985206,0
2,Treatment,4,10,Center,Incongruent,up,left,538.6305592489251,0
2,Treatment,4,11,Double,Incongruent,up,left,444.0870144418495,0
2,Treatment,4,12,Spatial,Incongruent,up,left,452.6407496800266,0
2,Treatment,4,13,None,Neutral,down,left,440.25814516220134,0
2,Treatment,4,14,Center,Neutral,down,left,229.59757005397597,0
2,Treatment,4,15,Double,Neutral,down,left,306.6944034335508,0
2,Treatment,4,16,Spatial,Neutral,down,left,318.7948869927594,0
2,Treatment,4,17,None,Congruent,down,left,441.8401831872779,0
2,Treatment,4,18,Center,Congruent,down,left,262.863843982052,0
2,Treatment,4,19,Double,Congruent,down,left,423.08483166903557,0
2,Treatment,4,20,Spatial,Congruent,down,left,309.778713307278,0
2,Treatment,4,21,None,Incongruent,down,left,462.35613603185436,0
2,Treatment,4,22,Center,Incongruent,down,left,372.2194203727877,0
2,Treatment,4,23,Double,Incongruent,down,left,372.3053130999471,0
2,Treatment,4,24,Spatial,Incongruent,down,left,412.8165918027205,0
2,Treatment,4,25,None,Neutral,up,right,455.46847033369465,0
2,Treatment,4,26,Center,Neutral,up,right,275.10585201078504,0
2,Treatment,4,27,Double,Neutral,up,right,324.78190102753325,0
2,Treatment,4,28,Spatial,Neutral,up,right,366.78858611262956,0
2,Treatment,4,29,None,Congruent,up,right,407.3481457675041,0
2,Treatment,4,30,Center,Congruent,up,right,488.26842509086316,0
2,Treatment,4,31,Double,Congruent,up,right,437.28733363740525,0
2,Treatment,4,32,Spatial,Congruent,up,right,369.7749017034798,0
2,Treatment,4,33,None,Incongruent,up,right,500.24422247690944,0
2,Treatment,4,34,Center,Incongruent,up,right,463.968039102763,0
2,Treatment,4,35,Double,Incongruent,up,right,409.7046937366187,0
2,Treatment,4,36,Spatial,Incongruent,up,right,441.4008576478625,0
2,Treatment,4,37,None,Neutral,down,right,504.01069800428513,0
2,Treatment,4,38,Center,Neutral,down,right,434.1714955041641,1
2,Treatment,4,39,Double,Neutral,down,right,334.33778716679547,0
2,Treatment,4,40,Spatial,Neutral,down,right,259.05615753882057,0
2,Treatment,4,41,None,Congruent,down,right,424.5172150255879,0
2,Treatment,4,42,Center,Congruent,down,right,402.0444685458489,0
2,Treatment,4,43,Double,Congruent,down,right,442.5496989904299,0
2,Treatment,4,44,Spatial,Congruent,down,right,274.06952577332186,0
2,Treatment,4,45,None,Incongruent,down,right,518.2192296303724,0
2,Treatment,4,46,Center,Incongruent,down,right,461.6749917544259,0
2,Treatment,4,47,Double,Incongruent,down,right,504.6977630629526,0
2,Treatment,4,48,Spatial,Incongruent,down,right,408.6045013935211,0
2,Treatment,5,1,None,Neutral,up,left,412.13505727478736,0
2,Treatment,5,2,Center,Neutral,up,left,322.65929319408167,0
2,Treatment,5,3,Double,Neutral,up,left,349.12897582031883,0
2,Treatment,5,4,Spatial,Neutral,up,left,321.8938113710864,0
2,Treatment,5,5,None,Congruent,up,left,547.5277162894553,0
2,Treatment,5,6,Center,Congruent,up,left,502.3265687849979,0
2,Treatment,5,7,Double,Congruent,up,left,366.6648360257862,0
2,Treatment,5,8,Spatial,Congruent,up,left,287.81662804690563,1
2,Treatment,5,9,None,Incongruent,up,left,401.35325329626636,0
2,Treatment,5,10,Center,Incongruent,up,left,475.73358167190145,0
2,Treatment,5,11,Double,Incongruent,up,left,390.47132081325714,0
2,Treatment,5,12,Spatial,Incongruent,up,left,524.2329662772181,0
2,Treatment,5,13,None,Neutral,down,left,385.71912136710205,0
2,Treatment,5,14,Center,Neutral,down,left,385.5553214872861,0
2,Treatment,5,15,Double,Neutral,down,left,565.5138340355333,1
2,Treatment,5,16,Spatial,Neutral,down,left,284.5545001028373,1
2,Treatment,5,17,None,Congruent,down,left,445.3783312210727,0
2,Treatment,5,18,Center,Congruent,down,left,324.65527638874187,0
2,Treatment,5,19,Double,Congruent,down,left,392.38268244109804,0
2,Treatment,5,20,Spatial,Congruent,down,left,296.3367732468978,1
2,Treatment,5,21,None,Incongruent,down,left,503.86515613684617,0
2,Treatment,5,22,Center,Incongruent,down,left,435.15656789216894,0
2,Treatment,5,23,Double,Incongruent,down,left,385.83788797836655,0
2,Treatment,5,24,Spatial,Incongruent,down,left,410.56463442119497,0
2,Treatment,5,25,None,Neutral,up,right,479.58005180296834,0
2,Treatment,5,26,Center,Neutral,up,right,459.6983726951869,1
2,Treatment,5,27,Double,Neutral,up,right,306.36443645354154,0
2,Treatment,5,28,Spatial,Neutral,up,right,327.51945334788405,0
2,Treatment,5,29,None,Congruent,up,right,487.97122634277764,0
2,Treatment,5,30,Center,Congruent,up,right,324.28888260782014,0
2,Treatment,5,31,Double,Congruent,up,right,248.5749655574806,1
2,Treatment,5,32,Spatial,Congruent,up,right,293.2048720743344,0
2,Treatment,5,33,None,Incongruent,up,right,451.63802710322176,0
2,Treatment,5,34,Center,Incongruent,up,right,452.3744296163898,0
2,Treatment,5,35,Double,Incongruent,up,right,424.8131603250983,1
2,Treatment,5,36,Spatial,Incongruent,up,right,421.5748064122316,0
2,Treatment,5,37,None,Neutral,down,right,408.8813796036627,1
2,Treatment,5,38,Center,Neutral,down,right,398.70591973476485,0
2,Treatment,5,39,Double,Neutral,down,right,356.6997112501492,0
2,Treatment,5,40,Spatial,Neutral,down,right,399.5050723260531,0
2,Treatment,5,41,None,Congruent,down,right,393.1336237371386,0
2,Treatment,5,42,Center,Congruent,down,right,394.53333227196333,0
2,Treatment,5,43,Double,Congruent,down,right,330.7575215857772,0
2,Treatment,5,44,Spatial,Congruent,down,right,350.4003239435416,0
2,Treatment,5,45,None,Incongruent,down,right,497.6134913760737,0
2,Treatment,5,46,Center,Incongruent,down,right,365.7739676930704,0
2,Treatment,5,47,Double,Incongruent,down,right,437.78867216905246,0
2,Treatment,5,48,Spatial,Incongruent,down,right,469.01068327513246,0
2,Treatment,6,1,None,Neutral,up,left,464.0699961599752,0
2,Treatment,6,2,Center,Neutral,up,left,387.1623815443776,0
2,Treatment,6,3,Double,Neutral,up,left,315.3841778143542,0
2,Treatment,6,4,Spatial,Neutral,up,left,398.4614326394544,0
2,Treatment,6,5,None,Congruent,up,left,433.9600854472686,0
2,Treatment,6,6,Center,Congruent,up,left,357.41131236156616,0
2,Treatment,6,7,Double,Congruent,up,left,457.1014106400386,0
2,Treatment,6,8,Spatial,Congruent,up,left,301.52038392002413,0
2,Treatment,6,9,None,Incongruent,up,left,515.1680480378924,0
2,Treatment,6,10,Center,Incongruent,up,left,514.0868710591757,0
2,Treatment,6,11,Double,Incongruent,up,left,475.1111397585214,0
2,Treatment,6,12,Spatial,Incongruent,up,left,394.6488867731582,0
2,Treatment,6,13,None,Neutral,down,left,409.07909482886794,0
2,Treatment,6,14,Center,Neutral,down,left,397.7567765023042,0
2,Treatment,6,15,Double,Neutral,down,left,400.6740557299779,0
2,Treatment,6,16,Spatial,Neutral,down,left,340.930370016437,0
2,Treatment,6,17,None,Congruent,down,left,495.92244861283393,0
2,Treatment,6,18,Center,Congruent,down,left,376.7084000080923,0
2,Treatment,6,19,Double,Congruent,down,left,339.9851960841148,0
2,Treatment,6,20,Spatial,Congruent,down,left,366.866306576067,0
2,Treatment,6,21,None,Incongruent,down,left,389.9108838823041,0
2,Treatment,6,22,Center,Incongruent,down,left,469.5986871899205,0
2,Treatment,6,23,Double,Incongruent,down,left,469.84804762118597,0
2,Treatment,6,24,Spatial,Incongruent,down,left,398.7562642285049,0
2,Treatment,6,25,None,Neutral,up,right,374.14284173340576,0
2,Treatment,6,26,Center,Neutral,up,right,360.25026983430615,0
2,Treatment,6,27,Double,Neutral,up,right,452.49151711181537,0
2,Treatment,6,28,Spatial,Neutral,up,right,302.8242760100667,0
2,Treatment,6,29,None,Congruent,up,right,313.4143941135214,1
2,Treatment,6,30,Center,Congruent,up,right,420.6122721104607,0
2,Treatment,6,31,Double,Congruent,up,right,349.93446713993245,0
2,Treatment,6,32,Spatial,Congruent,up,right,314.4556717023822,0
2,Treatment,6,33,None,Incongruent,up,right,439.23179794224944,1
2,Treatment,6,34,Center,Incongruent,up,right,448.8720685826389,0
2,Treatment,6,35,Double,Incongruent,up,right,480.0619650214853,0
2,Treatment,6,36,Spatial,Incongruent,up,right,380.62589872051007,0
2,Treatment,6,37,None,Neutral,down,right,399.6636029290605,0
2,Treatment,6,38,Center,Neutral,down,right,434.83201075001466,0
2,Treatment,6,39,Double,Neutral,down,right,362.6245161459852,0
2,Treatment,6,40,Spatial,Neutral,down,right,332.00491433383763,0
2,Treatment,6,41,None,Congruent,down,right,398.71108746324626,0
2,Treatment,6,42,Center,Congruent,down,right,425.0217317800119,0
2,Treatment,6,43,Double,Congruent,down,right,325.29031853668874,0
2,Treatment,6,44,Spatial,Congruent,down,right,382.4625192940181,0
2,Treatment,6,45,None,Incongruent,down,right,540.2851144488218,0
2,Treatment,6,46,Center,Incongruent,down,right,426.619953200439,0
2,Treatment,6,47,Double,Incongruent,down,right,487.42101568616715,0
2,Treatment,6,48,Spatial,Incongruent,down,right,459.3384931798008,0
