subnum,group,block,trial,cue,flank,location,direction,rt,error
4,Treatment,3,14,Center,Neutral,down,left,344.7077577125695,0
4,Treatment,3,15,Double,Neutral,down,left,225.15253483861107,0
4,Treatment,3,16,Spatial,Neutral,down,left,291.9473837977578,0
4,Treatment,3,17,None,Congruent,down,left,449.0094126958352,1
4,Treatment,3,18,Center,Congruent,down,left,405.2533794791017,0
4,Treatment,3,19,Double,Congruent,down,left,476.3528001899879,0
4,Treatment,3,20,Spatial,Congruent,down,left,343.23135143698147,1
4,Treatment,3,21,None,Incongruent,down,left,523.1829324200934,0
4,Treatment,3,22,Center,Incongruent,down,left,453.7389166346772,0
4,Treatment,3,23,Double,Incongruent,down,left,420.658188208228,1
4,Treatment,3,24,Spatial,Incongruent,down,left,447.44554104313033,0
4,Treatment,3,25,None,Neutral,up,right,453.2117290444819,1
4,Treatment,3,26,Center,Neutral,up,right,386.47102291967366,0
4,Treatment,3,27,Double,Neutral,up,right,334.22696741948585,0
4,Treatment,3,28,Spatial,Neutral,up,right,337.9924774132287,0
4,Treatment,3,29,None,Congruent,up,right,469.07084888401243,0
4,Treatment,3,30,Center,Congruent,up,right,413.82263737313144,0
4,Treatment,3,31,Double,Congruent,up,right,350.86737372160263,0
4,Treatment,3,32,Spatial,Congruent,up,right,306.54432660182454,0
4,Treatment,3,33,None,Incongruent,up,right,525.6400660961128,0
4,Treatment,3,34,Center,Incongruent,up,right,502.4454964476747,1
4,Treatment,3,35,Double,Incongruent,up,right,451.05290815514684,0
4,Treatment,3,36,Spatial,Incongruent,up,right,394.3353557310234,0
4,Treatment,3,37,None,Neutral,down,right,385.9664634994275,0
4,Treatment,3,38,Center,Neutral,down,right,359.0356554363906,0
4,Treatment,3,39,Double,Neutral,down,right,300.86241609891005,0
4,Treatment,3,40,Spatial,Neutral,down,right,305.13409002999396,0
4,Treatment,3,41,None,Congruent,down,right,486.7482544329097,0
4,Treatment,3,42,Center,Congruent,down,right,435.59659225184737,0
4,Treatment,3,43,Double,Congruent,down,right,331.46111831973286,0
4,Treatment,3,44,Spatial,Congruent,down,right,350.5365792536421,0
4,Treatment,3,45,None,Incongruent,down,right,503.4697823687229,0
4,Treatment,3,46,Center,Incongruent,down,right,366.86755735790376,0
4,Treatment,3,47,Double,Incongruent,down,right,485.54199900886147,0
4,Treatment,3,48,Spatial,Incongruent,down,right,314.3827101976459,0
4,Treatment,4,1,None,Neutral,up,left,367.6623285602479,0
4,Treatment,4,2,Center,Neutral,up,left,429.9077222528657,1
4,Treatment,4,3,Double,Neutral,up,left,347.9563627742869,0
4,Treatment,4,4,Spatial,Neutral,up,left,329.18121046098764,0
4,Treatment,4,5,None,Congruent,up,left,348.9031353579011,0
4,Treatment,4,6,Center,Congruent,up,left,307.45180173003195,0
4,Treatment,4,7,Double,Congruent,up,left,392.545486534391,0
4,Treatment,4,8,Spatial,Congruent,up,left,331.2726535634388,0
4,Treatment,4,9,None,Incongruent,up,left,470.42857648919215,0
4,Treatment,4,10,Center,Incongruent,up,left,383.2986369551962,0
4,Treatment,4,11,Double,Incongruent,up,left,390.1350749403858,0
4,Treatment,4,12,Spatial,Incongruent,up,left,511.805180468216,0
4,Treatment,4,13,None,Neutral,down,left,413.67552033125867,0
4,Treatment,4,14,Center,Neutral,down,left,418.700260601074,0
4,Treatment,4,15,Double,Neutral,down,left,414.25032003396393,0
4,Treatment,4,16,Spatial,Neutral,down,left,378.1623040172947,0
4,Treatment,4,17,None,Congruent,down,left,444.74043797825186,1
4,Treatment,4,18,Center,Congruent,down,left,317.3822037913672,0
4,Treatment,4,19,Double,Congruent,down,left,324.524812361517,1
4,Treatment,4,20,Spatial,Congruent,down,left,377.5695597272967,0
4,Treatment,4,21,None,Incongruent,down,left,434.58232437086195,0
4,Treatment,4,22,Center,Incongruent,down,left,476.3770048531826,0
4,Treatment,4,23,Double,Incongruent,down,left,418.323021321133,0
4,Treatment,4,24,Spatial,Incongruent,down,left,390.0811992953181,0
4,Treatment,4,25,None,Neutral,up,right,390.52152747525855,0
4,Treatment,4,26,Center,Neutral,up,right,368.49294318647264,1
4,Treatment,4,27,Double,Neutral,up,right,418.85924208258996,0
4,Treatment,4,28,Spatial,Neutral,up,right,362.6866588770588,0
4,Treatment,4,29,None,Congruent,up,right,418.37679261382925,0
4,Treatment,4,30,Center,Congruent,up,right,423.500276234514,0
4,Treatment,4,31,Double,Congruent,up,right,457.80018670734125,0
4,Treatment,4,32,Spatial,Congruent,up,right,339.68155355425773,0
4,Treatment,4,33,None,Incongruent,up,right,523.5244726553881,0
4,Treatment,4,34,Center,Incongruent,up,right,463.910932453237,0
4,Treatment,4,35,Double,Incongruent,up,right,396.1048529490944,0
4,Treatment,4,36,Spatial,Incongruent,up,right,363.6706928927025,1
4,Treatment,4,37,None,Neutral,down,right,525.9885231310599,0
4,Treatment,4,38,Center,Neutral,down,right,424.063889388809,0
4,Treatment,4,39,Double,Neutral,down,right,412.1040885963239,0
4,Treatment,4,40,Spatial,Neutral,down,right,347.3786702024717,0
4,Treatment,4,41,None,Congruent,down,right,454.2694282496135,0
4,Treatment,4,42,Center,Congruent,down,right,387.592801977299,0
4,Treatment,4,43,Double,Congruent,down,right,377.0999377043635,1
4,Treatment,4,44,Spatial,Congruent,down,right,351.1711155971524,0
4,Treatment,4,45,None,Incongruent,down,right,449.47674569978926,0
4,Treatment,4,46,Center,Incongruent,down,right,570.061105098561,1
4,Treatment,4,47,Double,Incongruent,down,right,485.0980895135441,0
4,Treatment,4,48,Spatial,Incongruent,down,right,397.4396020522175,0
4,Treatment,5,1,None,Neutral,up,left,490.6444685414617,0
4,Treatment,5,2,Center,Neutral,up,left,348.63709569975606,0
4,Treatment,5,3,Double,Neutral,up,left,460.5579253737927,0
4,Treatment,5,4,Spatial,Neutral,up,left,320.281322348862,0
4,Treatment,5,5,None,Congruent,up,left,313.9254571774045,0
4,Treatment,5,6,Center,Congruent,up,left,448.20595976997845,0
4,Treatment,5,7,Double,Congruent,up,left,431.61145663643765,0
4,Treatment,5,8,Spatial,Congruent,up,left,301.28418403206456,0
4,Treatment,5,9,None,Incongruent,up,left,429.4812517003207,0
4,Treatment,5,10,Center,Incongruent,up,left,358.27362096516777,0
4,Treatment,5,11,Double,Incongruent,up,left,431.5493231034786,1
4,Treatment,5,12,Spatial,Incongruent,up,left,318.30357113601667,0
4,Treatment,5,13,None,Neutral,down,left,389.27659906125126,0
4,Treatment,5,14,Center,Neutral,down,left,388.1786061189312,0
4,Treatment,5,15,Double,Neutral,down,left,417.7759611025201,0
4,Treatment,5,16,Spatial,Neutral,down,left,299.0018436560131,0
4,Treatment,5,17,None,Congruent,down,left,423.8198620012162,0
4,Treatment,5,18,Center,Congruent,down,left,392.7474118020717,1
4,Treatment,5,19,Double,Congruent,down,left,460.94631691186623,0
4,Treatment,5,20,Spatial,Congruent,down,left,292.072823623644,0
4,Treatment,5,21,None,Incongruent,down,left,419.78448691197593,0
4,Treatment,5,22,Center,Incongruent,down,left,357.71952891445983,0
4,Treatment,5,23,Double,Incongruent,down,left,472.7868592644885,0
4,Treatment,5,24,Spatial,Incongruent,down,left,406.99404043248154,1
4,Treatment,5,25,None,Neutral,up,right,468.6043152196563,0
4,Treatment,5,26,Center,Neutral,up,right,372.95803064213226,0
4,Treatment,5,27,Double,Neutral,up,right,394.6546962757129,0
4,Treatment,5,28,Spatial,Neutral,up,right,351.21092870797236,0
4,Treatment,5,29,None,Congruent,up,right,431.17709925842905,0
4,Treatment,5,30,Center,Congruent,up,right,348.8518670117606,0
4,Treatment,5,31,Double,Congruent,up,right,438.10046903131956,0
4,Treatment,5,32,Spatial,Congruent,up,right,319.71129786121145,1
4,Treatment,5,33,None,Incongruent,up,right,533.338188572124,0
4,Treatment,5,34,Center,Incongruent,up,right,458.2319577265064,0
4,Treatment,5,35,Double,Incongruent,up,right,534.0762237393585,0
4,Treatment,5,36,Spatial,Incongruent,up,right,445.56069821619394,0
4,Treatment,5,37,None,Neutral,down,right,413.1154422068815,0
4,Treatment,5,38,Center,Neutral,down,right,379.5425523866323,0
4,Treatment,5,39,Double,Neutral,down,right,368.7345395793283,1
4,Treatment,5,40,Spatial,Neutral,down,right,235.45769515138505,0
4,Treatment,5,41,None,Congruent,down,right,514.8696947410342,0
4,Treatment,5,42,Center,Congruent,down,right,433.1940577243755,0
4,Treatment,5,43,Double,Congruent,down,right,336.66916818873636,0
4,Treatment,5,44,Spatial,Congruent,down,right,359.10037795851906,0
4,Treatment,5,45,None,Incongruent,down,right,512.0947951803494,0
4,Treatment,5,46,Center,Incongruent,down,right,393.362029447379,1
4,Treatment,5,47,Double,Incongruent,down,right,519.4953706826614,0
4,Treatment,5,48,Spatial,Incongruent,down,right,397.58764475155175,0
4,Treatment,6,1,None,Neutral,up,left,439.17918539717266,0
4,Treatment,6,2,Center,Neutral,up,left,400.2435504719873,1
4,Treatment,6,3,Double,Neutral,up,left,325.29377653452883,0
4,Treatment,6,4,Spatial,Neutral,up,left,285.7285335216365,0
4,Treatment,6,5,None,Congruent,up,left,427.5728722735139,0
4,Treatment,6,6,Center,Congruent,up,left,408.8042800256103,0
4,Treatment,6,7,Double,Congruent,up,left,378.6915265922307,0
4,Treatment,6,8,Spatial,Congruent,up,left,375.2972785651109,0
4,Treatment,6,9,None,Incongruent,up,left,516.7490051695677,0
4,Treatment,6,10,Center,Incongruent,up,left,477.2693902962309,0
4,Treatment,6,11,Double,Incongruent,up,left,374.8547047029366,0
4,Treatment,6,12,Spatial,Incongruent,up,left,443.8526945471941,0
4,Treatment,6,13,None,Neutral,down,left,390.50997769285465,0
4,Treatment,6,14,Center,Neutral,down,left,356.7135555282952,0
4,Treatment,6,15,Double,Neutral,down,left,369.7573967382605,0
4,Treatment,6,16,Spatial,Neutral,down,left,257.60744563473315,0
4,Treatment,6,17,None,Congruent,down,left,425.023152401432,0
4,Treatment,6,18,Center,Congruent,down,left,358.00711815783984,0
4,Treatment,6,19,Double,Congruent,down,left,339.0744274030768,0
4,Treatment,6,20,Spatial,Congruent,down,left,312.27012018325433,1
4,Treatment,6,21,None,Incongruent,down,left,562.2744588375713,0
4,Treatment,6,22,Center,Incongruent,down,left,387.05393245194483,0
4,Treatment,6,23,Double,Incongruent,down,left,434.2307759285988,0
4,Treatment,6,24,Spatial,Incongruent,down,left,286.4019144940271,0
4,Treatment,6,25,None,Neutral,up,right,396.2915339946965,0
4,Treatment,6,26,Center,Neutral,up,right,354.9351407285041,0
4,Treatment,6,27,Double,Neutral,up,right,452.1162893976016,0
4,Treatment,6,28,Spatial,Neutral,up,right,291.8990967381621,0
4,Treatment,6,29,None,Congruent,up,right,386.3910231779297,1
4,Treatment,6,30,Center,Congruent,up,right,310.1185191047818,0
4,Treatment,6,31,Double,Congruent,up,right,383.99025834082033,0
4,Treatment,6,32,Spatial,Congruent,up,right,397.7045993893669,1
4,Treatment,6,33,None,Incongruent,up,right,440.0733194956756,0
4,Treatment,6,34,Center,Incongruent,up,right,428.7137799262989,0
4,Treatment,6,35,Double,Incongruent,up,right,513.3154304423753,0
4,Treatment,6,36,Spatial,Incongruent,up,right,375.7851302670669,0
4,Treatment,6,37,None,Neutral,down,right,464.2756104188138,0
4,Treatment,6,38,Center,Neutral,down,right,399.4751771406868,0
4,Treatment,6,39,Double,Neutral,down,right,309.7302038097348,0
4,Treatment,6,40,Spatial,Neutral,down,right,400.84440055505627,0
4,Treatment,6,41,None,Congruent,down,right,469.7587009136155,0
4,Treatment,6,42,Center,Congruent,down,right,355.58987452870997,0
4,Treatment,6,43,Double,Congruent,down,right,329.80032726849186,0
4,Treatment,6,44,Spatial,Congruent,down,right,320.4790790956537,0
4,Treatment,6,45,None,Incongruent,down,right,540.7031707572708,0
4,Treatment,6,46,Center,Incongruent,down,right,421.7875359908284,0
4,Treatment,6,47,Double,Incongruent,down,right,351.2897340615341,0
4,Treatment,6,48,Spatial,Incongruent,down,right,402.854764453945,0
