subnum,group,block,trial,cue,flank,location,direction,rt,error
12,Control,3,7,Double,Congruent,up,left,305.5177757306958,0
12,Control,3,8,Spatial,Congruent,up,left,264.8703746014539,0
12,Control,3,9,None,Incongruent,up,left,546.5626859645648,0
12,Control,3,10,Center,Incongruent,up,left,465.4435458713573,0
12,Control,3,11,Double,Incongruent,up,left,508.85848964163665,0
12,Control,3,12,Spatial,Incongruent,up,left,378.661480417641,0
12,Control,3,13,None,Neutral,down,left,357.8761162354261,1
12,Control,3,14,Center,Neutral,down,left,350.47742184238945,0
12,Control,3,15,Double,Neutral,down,left,335.3876601497194,0
12,Control,3,16,Spatial,Neutral,down,left,293.406501270524,0
12,Control,3,17,None,Congruent,down,left,429.11517170464185,0
12,Control,3,18,Center,Congruent,down,left,429.65314052913163,1
12,Control,3,19,Double,Congruent,down,left,377.1782512035756,0
12,Control,3,20,Spatial,Congruent,down,left,238.82345101576243,0
12,Control,3,21,None,Incongruent,down,left,594.7422897673024,0
12,Control,3,22,Center,Incongruent,down,left,539.0159269272212,0
12,Control,3,23,Double,Incongruent,down,left,595.7081739013613,0
12,Control,3,24,Spatial,Incongruent,down,left,397.96684180409756,0
12,Control,3,25,None,Neutral,up,right,533.5644707144668,0
12,Control,3,26,Center,Neutral,up,right,391.63570388111754,0
12,Control,3,27,Double,Neutral,up,right,356.326582795471,1
12,Control,3,28,Spatial,Neutral,up,right,298.33271838391784,0
12,Control,3,29,None,Congruent,up,right,356.82959600340973,0
12,Control,3,30,Center,Congruent,up,right,431.7859630234598,1
12,Control,3,31,Double,Congruent,up,right,439.6437355324201,1
12,Control,3,32,Spatial,Congruent,up,right,397.19922720856994,1
12,Control,3,33,None,Incongruent,up,right,535.2604290310019,0
12,Control,3,34,Center,Incongruent,up,right,494.3922471777589,0
12,Control,3,35,Double,Incongruent,up,right,487.88165714699755,0
12,Control,3,36,Spatial,Incongruent,up,right,509.74931218619474,0
12,Control,3,37,None,Neutral,down,right,407.71978314779756,0
12,Control,3,38,Center,Neutral,down,right,346.180302452051,0
12,Control,3,39,Double,Neutral,down,right,395.5802795702191,0
12,Control,3,40,Spatial,Neutral,down,right,310.6574290153878,0
12,Control,3,41,None,Congruent,down,right,366.28161935732555,0
12,Control,3,42,Center,Congruent,down,right,335.15522113195993,0
12,Control,3,43,Double,Congruent,down,right,400.1330071168177,0
12,Control,3,44,Spatial,Congruent,down,right,435.00148819012327,0
12,Control,3,45,None,Incongruent,down,right,577.9416929778025,0
12,Control,3,46,Center,Incongruent,down,right,424.7228051583334,0
12,Control,3,47,Double,Incongruent,down,right,483.8599337819174,0
12,Control,3,48,Spatial,Incongruent,down,right,511.5956665783516,0
12,Control,4,1,None,Neutral,up,left,500.4530630237372,1
12,Control,4,2,Center,Neutral,up,left,427.48965696526284,0
12,Control,4,3,Double,Neutral,up,left,385.48546515919037,0
12,Control,4,4,Spatial,Neutral,up,left,401.1578393093763,0
12,Control,4,5,None,Congruent,up,left,484.3526481343247,0
12,Control,4,6,Center,Congruent,up,left,370.3254422092546,0
12,Control,4,7,Double,Congruent,up,left,335.2249943815591,0
12,Control,4,8,Spatial,Congruent,up,left,325.51213218706584,0
12,Control,4,9,None,Incongruent,up,left,428.1974827148655,0
12,Control,4,10,Center,Incongruent,up,left,523.8678124500226,0
12,Control,4,11,Double,Incongruent,up,left,469.73925978002,0
12,Control,4,12,Spatial,Incongruent,up,left,293.265807819714,0
12,Control,4,13,None,Neutral,down,left,375.14673998041314,0
12,Control,4,14,Center,Neutral,down,left,399.30967171284715,1
12,Control,4,15,Double,Neutral,down,left,426.0459574563156,0
12,Control,4,16,Spatial,Neutral,down,left,358.7584098853546,0
12,Control,4,17,None,Congruent,down,left,372.9552516414329,0
12,Control,4,18,Center,Congruent,down,left,342.4150770446355,0
12,Control,4,19,Double,Congruent,down,left,528.2261946349063,0
12,Control,4,20,Spatial,Congruent,down,left,411.84023227375485,0
12,Control,4,21,None,Incongruent,down,left,516.1277707190648,1
12,Control,4,22,Center,Incongruent,down,left,474.62575574206215,0
12,Control,4,23,Double,Incongruent,down,left,472.42335815254285,0
12,Control,4,24,Spatial,Incongruent,down,left,449.4887044659357,0
12,Control,4,25,None,Neutral,up,right,419.104722879233,0
12,Control,4,26,Center,Neutral,up,right,352.7748810807765,0
12,Control,4,27,Double,Neutral,up,right,361.2709837189281,0
12,Control,4,28,Spatial,Neutral,up,right,341.3811950309468,0
12,Control,4,29,None,Congruent,up,right,478.48386087533845,0
12,Control,4,30,Center,Congruent,up,right,270.0296752997531,1
12,Control,4,31,Double,Congruent,up,right,472.40468988875205,0
12,Control,4,32,Spatial,Congruent,up,right,348.9926609361568,0
12,Control,4,33,None,Incongruent,up,right,520.7528381636869,0
12,Control,4,34,Center,Incongruent,up,right,512.34202517181,0
12,Control,4,35,Double,Incongruent,up,right,442.30000077744796,0
12,Control,4,36,Spatial,Incongruent,up,right,354.0025266845718,0
12,Control,4,37,None,Neutral,down,right,379.76273716301233,1
12,Control,4,38,Center,Neutral,down,right,408.3384270667689,0
12,Control,4,39,Double,Neutral,down,right,406.70640347440917,1
12,Control,4,40,Spatial,Neutral,down,right,279.4982020727074,0
12,Control,4,41,None,Congruent,down,right,425.35387917696374,0
12,Control,4,42,Center,Congruent,down,right,306.0795461185054,0
12,Control,4,43,Double,Congruent,down,right,394.3940334113689,0
12,Control,4,44,Spatial,Congruent,down,right,314.468726481122,0
12,Control,4,45,None,Incongruent,down,right,459.8597787617727,0
12,Control,4,46,Center,Incongruent,down,right,493.81503624211234,0
12,Control,4,47,Double,Incongruent,down,right,531.842929291132,0
12,Control,4,48,Spatial,Incongruent,down,right,325.45859466303017,0
12,Control,5,1,None,Neutral,up,left,404.8266195507805,0
12,Control,5,2,Center,Neutral,up,left,476.08676671626824,0
12,Control,5,3,Double,Neutral,up,left,403.3022353507804,0
12,Control,5,4,Spatial,Neutral,up,left,470.9404677003963,0
12,Control,5,5,None,Congruent,up,left,360.04096102322694,0
12,Control,5,6,Center,Congruent,up,left,387.70185371338584,0
12,Control,5,7,Double,Congruent,up,left,329.32820829807395,0
12,Control,5,8,Spatial,Congruent,up,left,399.550248596757,0
12,Control,5,9,None,Incongruent,up,left,566.8548695146383,0
12,Control,5,10,Center,Incongruent,up,left,503.0216647972162,1
12,Control,5,11,Double,Incongruent,up,left,558.8763797721924,0
12,Control,5,12,Spatial,Incongruent,up,left,458.34559852118855,0
12,Control,5,13,None,Neutral,down,left,357.8676024750993,0
12,Control,5,14,Center,Neutral,down,left,366.7924207654474,0
12,Control,5,15,Double,Neutral,down,left,426.1759597825835,0
12,Control,5,16,Spatial,Neutral,down,left,224.92290106332194,0
12,Control,5,17,None,Congruent,down,left,446.11021203880864,0
12,Control,5,18,Center,Congruent,down,left,358.1022964665915,0
12,Control,5,19,Double,Congruent,down,left,353.83937759199637,0
12,Control,5,20,Spatial,Congruent,down,left,284.5603688686383,0
12,Control,5,21,None,Incongruent,down,left,518.4509595165981,0
12,Control,5,22,Center,Incongruent,down,left,493.6057158744263,0
12,Control,5,23,Double,Incongruent,down,left,504.4950010537656,0
12,Control,5,24,Spatial,Incongruent,down,left,428.59938169377756,0
12,Control,5,25,None,Neutral,up,right,452.2987249208737,0
12,Control,5,26,Center,Neutral,up,right,406.3424219812305,0
12,Control,5,27,Double,Neutral,up,right,342.59662209754197,0
12,Control,5,28,Spatial,Neutral,up,right,391.0918534186369,0
12,Control,5,29,None,Congruent,up,right,484.7115142840245,0
12,Control,5,30,Center,Congruent,up,right,383.8652991255603,0
12,Control,5,31,Double,Congruent,up,right,361.2680895798989,0
12,Control,5,32,Spatial,Congruent,up,right,343.7635722127337,0
12,Control,5,33,None,Incongruent,up,right,548.5259564884846,1
12,Control,5,34,Center,Incongruent,up,right,453.9338238407533,0
12,Control,5,35,Double,Incongruent,up,right,516.6665654181019,0
12,Control,5,36,Spatial,Incongruent,up,right,445.2623737470202,0
12,Control,5,37,None,Neutral,down,right,327.27474498199376,0
12,Control,5,38,Center,Neutral,down,right,345.78752795964425,0
12,Control,5,39,Double,Neutral,down,right,311.83811258782487,0
12,Control,5,40,Spatial,Neutral,down,right,397.81389221528946,0
12,Control,5,41,None,Congruent,down,right,377.5907169361111,1
12,Control,5,42,Center,Congruent,down,right,358.7225594205422,1
12,Control,5,43,Double,Congruent,down,right,363.25634359285044,0
12,Control,5,44,Spatial,Congruent,down,right,399.51445440037537,0
12,Control,5,45,None,Incongruent,down,right,527.0356861357432,0
12,Control,5,46,Center,Incongruent,down,right,475.53677457081534,0
12,Control,5,47,Double,Incongruent,down,right,439.39153741767916,0
12,Control,5,48,Spatial,Incongruent,down,right,435.2105575993917,0
12,Control,6,1,None,Neutral,up,left,424.6678467390182,1
12,Control,6,2,Center,Neutral,up,left,250.81534020797255,0
12,Control,6,3,Double,Neutral,up,left,422.6099773153885,0
12,Control,6,4,Spatial,Neutral,up,left,363.7331306092286,0
12,Control,6,5,None,Congruent,up,left,407.8604114090087,0
12,Control,6,6,Center,Congruent,up,left,387.8380051275749,0
12,Control,6,7,Double,Congruent,up,left,337.56349036658617,0
12,Control,6,8,Spatial,Congruent,up,left,441.46473163407325,0
12,Control,6,9,None,Incongruent,up,left,505.7167270419333,0
12,Control,6,10,Center,Incongruent,up,left,549.4092140610702,0
12,Control,6,11,Double,Incongruent,up,left,542.8242044611773,0
12,Control,6,12,Spatial,Incongruent,up,left,374.3809162170654,0
12,Control,6,13,None,Neutral,down,left,395.4935503358087,0
12,Control,6,14,Center,Neutral,down,left,393.7122737158991,0
12,Control,6,15,Double,Neutral,down,left,355.96066847975715,0
12,Control,6,16,Spatial,Neutral,down,left,395.79143874342924,0
12,Control,6,17,None,Congruent,down,left,438.6175093500457,0
12,Control,6,18,Center,Congruent,down,left,405.6282257729914,0
12,Control,6,19,Double,Congruent,down,left,286.63982799010046,0
12,Control,6,20,Spatial,Congruent,down,left,306.48882843635437,0
12,Control,6,21,None,Incongruent,down,left,513.8476473752337,1
12,Control,6,22,Center,Incongruent,down,left,501.59838880301004,0
12,Control,6,23,Double,Incongruent,down,left,426.95542225313386,0
12,Control,6,24,Spatial,Incongruent,down,left,411.3715282924188,0
12,Control,6,25,None,Neutral,up,right,411.5199122836878,0
12,Control,6,26,Center,Neutral,up,right,420.39212191484296,0
12,Control,6,27,Double,Neutral,up,right,389.8766368986793,1
12,Control,6,28,Spatial,Neutral,up,right,341.15278472523784,0
12,Control,6,29,None,Congruent,up,right,485.095723069781,0
12,Control,6,30,Center,Congruent,up,right,371.89732531547395,0
12,Control,6,31,Double,Congruent,up,right,379.327236080122,0
12,Control,6,32,Spatial,Congruent,up,right,340.8498950966537,0
12,Control,6,33,None,Incongruent,up,right,507.50862147517495,0
12,Control,6,34,Center,Incongruent,up,right,504.1457266404009,0
12,Control,6,35,Double,Incongruent,up,right,519.130419719368,0
12,Control,6,36,Spatial,Incongruent,up,right,425.796241445938,0
12,Control,6,37,None,Neutral,down,right,441.41191873907513,0
12,Control,6,38,Center,Neutral,down,right,374.58078064435483,0
12,Control,6,39,Double,Neutral,down,right,430.2530498265636,0
12,Control,6,40,Spatial,Neutral,down,right,369.435954846624,0
12,Control,6,41,None,Congruent,down,right,414.18086378956696,0
12,Control,6,42,Center,Congruent,down,right,398.3178316139247,0
12,Control,6,43,Double,Congruent,down,right,336.94552208596417,0
12,Control,6,44,Spatial,Congruent,down,right,320.6186845275758,0
12,Control,6,45,None,Incongruent,down,right,382.4598496802995,0
12,Control,6,46,Center,Incongruent,down,right,441.73500727656716,0
12,Control,6,47,Double,Incongruent,down,right,498.10837587887863,0
12,Control,6,48,Spatial,Incongruent,down,right,518.6951235563319,0
