subnum,group,block,trial,cue,flank,location,direction,rt,error
9,Treatment,2,1,None,Neutral,up,left,414.3611286846653,0
9,Treatment,2,2,Center,Neutral,up,left,374.8907648517103,0
9,Treatment,2,3,Double,Neutral,up,left,383.36022358412043,0
9,Treatment,2,4,Spatial,Neutral,up,left,362.8303716592784,0
9,Treatment,2,5,None,Congruent,up,left,404.9212623789036,0
9,Treatment,2,6,Center,Congruent,up,left,391.34699870365824,0
9,Treatment,2,7,Double,Congruent,up,left,339.5683438973228,0
9,Treatment,2,8,Spatial,Congruent,up,left,357.6743698089358,1
9,Treatment,2,9,None,Incongruent,up,left,452.640123176382,0
9,Treatment,2,10,Center,Incongruent,up,left,438.3823497939533,0
9,Treatment,2,11,Double,Incongruent,up,left,514.5777840080939,0
9,Treatment,2,12,Spatial,Incongruent,up,left,392.78883598961755,0
9,Treatment,2,13,None,Neutral,down,left,395.12890074206337,0
9,Treatment,2,14,Center,Neutral,down,left,409.27067206553966,0
9,Treatment,2,15,Double,Neutral,down,left,225.24485048602872,0
9,Treatment,2,16,Spatial,Neutral,down,left,345.0992871368398,0
9,Treatment,2,17,None,Congruent,down,left,440.3379600465002,0
9,Treatment,2,18,Center,Congruent,down,left,497.22131141741784,0
9,Treatment,2,19,Double,Congruent,down,left,346.9560458208259,0
9,Treatment,2,20,Spatial,Congruent,down,left,299.888931320302,0
9,Treatment,2,21,None,Incongruent,down,left,614.2716414122929,1
9,Treatment,2,22,Center,Incongruent,down,left,468.36216764197445,0
9,Treatment,2,23,Double,Incongruent,down,left,444.7067021404614,0
9,Treatment,2,24,Spatial,Incongruent,down,left,435.60386057142375,0
9,Treatment,2,25,None,Neutral,up,right,407.6307887733647,0
9,Treatment,2,26,Center,Neutral,up,right,319.44837788537313,0
9,Treatment,2,27,Double,Neutral,up,right,413.54769104025786,0
9,Treatment,2,28,Spatial,Neutral,up,right,344.45044346933014,0
9,Treatment,2,29,None,Congruent,up,right,425.0541203162057,0
9,Treatment,2,30,Center,Congruent,up,right,314.21376199017595,0
9,Treatment,2,31,Double,Congruent,up,right,335.219170365311,0
9,Treatment,2,32,Spatial,Congruent,up,right,364.11903787056633,0
9,Treatment,2,33,None,Incongruent,up,right,452.4184893945736,1
9,Treatment,2,34,Center,Incongruent,up,right,474.9768297322519,0
9,Treatment,2,35,Double,Incongruent,up,right,507.1076735459146,0
9,Treatment,2,36,Spatial,Incongruent,up,right,457.3639914253806,0
9,Treatment,2,37,None,Neutral,down,right,363.56255988000976,0
9,Treatment,2,38,Center,Neutral,down,right,386.34783938349506,0
9,Treatment,2,39,Double,Neutral,down,right,375.49576912377756,0
9,Treatment,2,40,Spatial,Neutral,down,right,385.24809591568203,0
9,Treatment,2,41,None,Congruent,down,right,449.1608243815126,0
9,Treatment,2,42,Center,Congruent,down,right,314.5784978890972,0
9,Treatment,2,43,Double,Congruent,down,right,358.0820309133842,0
9,Treatment,2,44,Spatial,Congruent,down,right,396.359423388819,1
9,Treatment,2,45,None,Incongruent,down,right,546.7364961831549,0
9,Treatment,2,46,Center,Incongruent,down,right,541.5297954720023,0
9,Treatment,2,47,Double,Incongruent,down,right,395.9633670090182,0
9,Treatment,2,48,Spatial,Incongruent,down,right,376.4627489868985,0
9,Treatment,3,1,None,Neutral,up,left,411.2835538483034,1
9,Treatment,3,2,Center,Neutral,up,left,429.76769140695,0
9,Treatment,3,3,Double,Neutral,up,left,380.1071754410668,0
9,Treatment,3,4,Spatial,Neutral,up,left,414.1471863866707,0
9,Treatment,3,5,None,Congruent,up,left,458.00243414274837,0
9,Treatment,3,6,Center,Congruent,up,left,387.1225479463041,0
9,Treatment,3,7,Double,Congruent,up,left,466.4835866576441,0
9,Treatment,3,8,Spatial,Congruent,up,left,365.919890025672,0
9,Treatment,3,9,None,Incongruent,up,left,534.5937130961181,0
9,Treatment,3,10,Center,Incongruent,up,left,451.40050179149813,0
9,Treatment,3,11,Double,Incongruent,up,left,436.7477424665055,0
9,Treatment,3,12,Spatial,Incongruent,up,left,373.9482474399227,0
9,Treatment,3,13,None,Neutral,down,left,365.9084888645919,0
9,Treatment,3,14,Center,Neutral,down,left,368.85755895873586,0
9,Treatment,3,15,Double,Neutral,down,left,376.3659389854933,0
9,Treatment,3,16,Spatial,Neutral,down,left,431.3813916724523,0
9,Treatment,3,17,None,Congruent,down,left,488.92059571865434,0
9,Treatment,3,18,Center,Congruent,down,left,362.1844427537467,0
9,Treatment,3,19,Double,Congruent,down,left,421.6897314949722,0
9,Treatment,3,20,Spatial,Congruent,down,left,285.73303939419645,0
9,Treatment,3,21,None,Incongruent,down,left,505.9903218139525,0
9,Treatment,3,22,Center,Incongruent,down,left,473.5880249873543,0
9,Treatment,3,23,Double,Incongruent,down,left,360.13058190179504,0
9,Treatment,3,24,Spatial,Incongruent,down,left,469.6352890397096,0
9,Treatment,3,25,None,Neutral,up,right,395.60999387337245,0
9,Treatment,3,26,Center,Neutral,up,right,289.47717641642976,1
9,Treatment,3,27,Double,Neutral,up,right,312.8650724555412,0
9,Treatment,3,28,Spatial,Neutral,up,right,241.462239672242,0
9,Treatment,3,29,None,Congruent,up,right,409.3981667297702,0
9,Treatment,3,30,Center,Congruent,up,right,421.29020306044026,1
9,Treatment,3,31,Double,Congruent,up,right,346.9220612816875,0
9,Treatment,3,32,Spatial,Congruent,up,right,278.6591358075559,0
9,Treatment,3,33,None,Incongruent,up,right,483.3208017625737,0
9,Treatment,3,34,Center,Incongruent,up,right,450.3087257527885,0
9,Treatment,3,35,Double,Incongruent,up,right,457.32797405976135,0
9,Treatment,3,36,Spatial,Incongruent,up,right,432.3783956724834,0
9,Treatment,3,37,None,Neutral,down,right,417.74910312271635,1
9,Treatment,3,38,Center,Neutral,down,right,376.1783302725236,0
9,Treatment,3,39,Double,Neutral,down,right,431.152475454944,0
9,Treatment,3,40,Spatial,Neutral,down,right,419.037518015764,0
9,Treatment,3,41,None,Congruent,down,right,388.60693364068885,0
9,Treatment,3,42,Center,Congruent,down,right,404.56058260651616,0
9,Treatment,3,43,Double,Congruent,down,right,375.9288488509765,0
9,Treatment,3,44,Spatial,Congruent,down,right,406.0474092727426,0
9,Treatment,3,45,None,Incongruent,down,right,546.5115368154644,1
9,Treatment,3,46,Center,Incongruent,down,right,503.81080722124113,0
9,Treatment,3,47,Double,Incongruent,down,right,429.98646932835055,0
9,Treatment,3,48,Spatial,Incongruent,down,right,462.23703125272687,0
9,Treatment,4,1,None,Neutral,up,left,465.45705552027084,0
9,Treatment,4,2,Center,Neutral,up,left,316.52962682464306,0
9,Treatment,4,3,Double,Neutral,up,left,328.3957132780524,1
9,Treatment,4,4,Spatial,Neutral,up,left,408.68035976499425,1
9,Treatment,4,5,None,Congruent,up,left,406.947357744111,0
9,Treatment,4,6,Center,Congruent,up,left,445.78480609353346,0
9,Treatment,4,7,Double,Congruent,up,left,407.94673562134574,0
9,Treatment,4,8,Spatial,Congruent,up,left,286.450457137744,0
9,Treatment,4,9,None,Incongruent,up,left,473.0506785919318,0
9,Treatment,4,10,Center,Incongruent,up,left,385.13059268327373,1
9,Treatment,4,11,Double,Incongruent,up,left,454.51167427056816,0
9,Treatment,4,12,Spatial,Incongruent,up,left,233.0207019402559,1
9,Treatment,4,13,None,Neutral,down,left,490.56988006081156,0
9,Treatment,4,14,Center,Neutral,down,left,394.544191005593,0
9,Treatment,4,15,Double,Neutral,down,left,415.73854386903713,0
9,Treatment,4,16,Spatial,Neutral,down,left,328.88296937381267,0
9,Treatment,4,17,None,Congruent,down,left,501.741542162785,0
9,Treatment,4,18,Center,Congruent,down,left,389.4804562311288,1
9,Treatment,4,19,Double,Congruent,down,left,325.9206279913676,0
9,Treatment,4,20,Spatial,Congruent,down,left,336.08494128530396,0
9,Treatment,4,21,None,Incongruent,down,left,545.0370879787727,0
9,Treatment,4,22,Center,Incongruent,down,left,377.6947607172104,0
9,Treatment,4,23,Double,Incongruent,down,left,441.4261452339187,0
9,Treatment,4,24,Spatial,Incongruent,down,left,370.19281954354335,0
9,Treatment,4,25,None,Neutral,up,right,352.7280258431924,0
9,Treatment,4,26,Center,Neutral,up,right,484.8100117771439,0
9,Treatment,4,27,Double,Neutral,up,right,383.3673049440216,0
9,Treatment,4,28,Spatial,Neutral,up,right,365.70493277731487,0
9,Treatment,4,29,None,Congruent,up,right,436.2697360664495,0
9,Treatment,4,30,Center,Congruent,up,right,300.93761046963624,0
9,Treatment,4,31,Double,Congruent,up,right,378.65203801103706,0
9,Treatment,4,32,Spatial,Congruent,up,right,407.3848468178404,0
9,Treatment,4,33,None,Incongruent,up,right,568.7699779728487,0
9,Treatment,4,34,Center,Incongruent,up,right,424.1459335253021,0
9,Treatment,4,35,Double,Incongruent,up,right,520.791355441211,0
9,Treatment,4,36,Spatial,Incongruent,up,right,484.9562864431515,0
9,Treatment,4,37,None,Neutral,down,right,470.7288484959221,0
9,Treatment,4,38,Center,Neutral,down,right,463.282427036988,0
9,Treatment,4,39,Double,Neutral,down,right,425.7484349150493,0
9,Treatment,4,40,Spatial,Neutral,down,right,366.3578073069074,0
9,Treatment,4,41,None,Congruent,down,right,332.75319978276724,0
9,Treatment,4,42,Center,Congruent,down,right,414.41551287478455,0
9,Treatment,4,43,Double,Congruent,down,right,378.8165708948271,0
9,Treatment,4,44,Spatial,Congruent,down,right,298.1250190321737,0
9,Treatment,4,45,None,Incongruent,down,right,492.49064692997837,0
9,Treatment,4,46,Center,Incongruent,down,right,400.18932336872666,0
9,Treatment,4,47,Double,Incongruent,down,right,505.8300066693878,0
9,Treatment,4,48,Spatial,Incongruent,down,right,401.40823552551433,0
9,Treatment,5,1,None,Neutral,up,left,363.30200097155034,0
9,Treatment,5,2,Center,Neutral,up,left,387.0780359929623,0
9,Treatment,5,3,Double,Neutral,up,left,310.4294471976011,1
9,Treatment,5,4,Spatial,Neutral,up,left,273.37564028508757,0
9,Treatment,5,5,None,Congruent,up,left,339.72582221633,0
9,Treatment,5,6,Center,Congruent,up,left,346.09796591925834,0
9,Treatment,5,7,Double,Congruent,up,left,351.3320974396056,1
9,Treatment,5,8,Spatial,Congruent,up,left,391.37085393222014,0
9,Treatment,5,9,None,Incongruent,up,left,470.13062156229967,0
9,Treatment,5,10,Center,Incongruent,up,left,507.99246886403853,0
9,Treatment,5,11,Double,Incongruent,up,left,378.3386559750165,1
9,Treatment,5,12,Spatial,Incongruent,up,left,363.7122169147251,0
9,Treatment,5,13,None,Neutral,down,left,376.27524373454963,0
9,Treatment,5,14,Center,Neutral,down,left,307.44417523504535,0
9,Treatment,5,15,Double,Neutral,down,left,345.56339180699564,0
9,Treatment,5,16,Spatial,Neutral,down,left,334.2307856561436,0
9,Treatment,5,17,None,Congruent,down,left,393.9814565587414,0
9,Treatment,5,18,Center,Congruent,down,left,380.16501286708285,0
9,Treatment,5,19,Double,Congruent,down,left,424.3680670210148,0
9,Treatment,5,20,Spatial,Congruent,down,left,387.6754694388302,1
9,Treatment,5,21,None,Incongruent,down,left,414.56493438344313,0
9,Treatment,5,22,Center,Incongruent,down,left,464.66993925461634,1
9,Treatment,5,23,Double,Incongruent,down,left,387.5499055586263,0
9,Treatment,5,24,Spatial,Incongruent,down,left,401.2353049904576,0
9,Treatment,5,25,None,Neutral,up,right,431.7577400978843,0
9,Treatment,5,26,Center,Neutral,up,right,346.66067860129385,0
9,Treatment,5,27,Double,Neutral,up,right,334.21565914648045,0
9,Treatment,5,28,Spatial,Neutral,up,right,346.0938684241414,0
9,Treatment,5,29,None,Congruent,up,right,433.2677027584979,0
9,Treatment,5,30,Center,Congruent,up,right,293.6823741808471,0
9,Treatment,5,31,Double,Congruent,up,right,328.2206684770168,0
9,Treatment,5,32,Spatial,Congruent,up,right,404.9327149083033,0
9,Treatment,5,33,None,Incongruent,up,right,470.5008174106015,0
9,Treatment,5,34,Center,Incongruent,up,right,477.7646489263208,1
9,Treatment,5,35,Double,Incongruent,up,right,435.2528261948842,0
9,Treatment,5,36,Spatial,Incongruent,up,right,375.59372813012686,0
9,Treatment,5,37,None,Neutral,down,right,434.1349322252908,0
9,Treatment,5,38,Center,Neutral,down,right,388.40734159783904,0
9,Treatment,5,39,Double,Neutral,down,right,415.2773364411322,0
9,Treatment,5,40,Spatial,Neutral,down,right,329.38995654752114,0
9,Treatment,5,41,None,Congruent,down,right,387.378529905832,0
9,Treatment,5,42,Center,Congruent,down,right,315.16625926070884,1
9,Treatment,5,43,Double,Congruent,down,right,247.7669527091129,0
9,Treatment,5,44,Spatial,Congruent,down,right,366.8129005809619,0
9,Treatment,5,45,None,Incongruent,down,right,501.17328328002594,0
9,Treatment,5,46,Center,Incongruent,down,right,502.34654920504374,0
9,Treatment,5,47,Double,Incongruent,down,right,419.679756952805,0
9,Treatment,5,48,Spatial,Incongruent,down,right,442.3980987438183,0
9,Treatment,6,1,None,Neutral,up,left,454.285939565235,0
9,Treatment,6,2,Center,Neutral,up,left,319.64992437853607,0
9,Treatment,6,3,Double,Neutral,up,left,374.8514899571993,0
9,Treatment,6,4,Spatial,Neutral,up,left,419.3429880488452,0
9,Treatment,6,5,None,Congruent,up,left,380.3387871904997,0
9,Treatment,6,6,Center,Congruent,up,left,383.00112777601487,0
9,Treatment,6,7,Double,Congruent,up,left,407.87072600458873,0
9,Treatment,6,8,Spatial,Congruent,up,left,328.3446022335258,0
9,Treatment,6,9,None,Incongruent,up,left,537.2839337846192,0
9,Treatment,6,10,Center,Incongruent,up,left,477.05389523844747,0
9,Treatment,6,11,Double,Incongruent,up,left,403.24204590953127,0
9,Treatment,6,12,Spatial,Incongruent,up,left,416.7405932223449,0
9,Treatment,6,13,None,Neutral,down,left,415.7789473174839,0
9,Treatment,6,14,Center,Neutral,down,left,403.33424573350146,0
9,Treatment,6,15,Double,Neutral,down,left,319.6788703708137,0
9,Treatment,6,16,Spatial,Neutral,down,left,334.6089028980825,1
9,Treatment,6,17,None,Congruent,down,left,432.5118869677743,0
9,Treatment,6,18,Center,Congruent,down,left,395.5439530804524,0
9,Treatment,6,19,Double,Congruent,down,left,383.94437448417824,0
9,Treatment,6,20,Spatial,Congruent,down,left,287.0109471108733,0
9,Treatment,6,21,None,Incongruent,down,left,451.3182738273779,0
9,Treatment,6,22,Center,Incongruent,down,left,421.933174459839,0
9,Treatment,6,23,Double,Incongruent,down,left,380.8550670167263,0
9,Treatment,6,24,Spatial,Incongruent,down,left,509.3318882912388,0
9,Treatment,6,25,None,Neutral,up,right,433.5592365199516,0
9,Treatment,6,26,Center,Neutral,up,right,359.8952987085614,0
9,Treatment,6,27,Double,Neutral,up,right,365.21171211979373,0
9,Treatment,6,28,Spatial,Neutral,up,right,320.3389110828531,0
9,Treatment,6,29,None,Congruent,up,right,425.4932195449506,0
9,Treatment,6,30,Center,Congruent,up,right,370.33440529073937,0
9,Treatment,6,31,Double,Congruent,up,right,343.3851882295962,0
9,Treatment,6,32,Spatial,Congruent,up,right,321.41580071976523,0
9,Treatment,6,33,None,Incongruent,up,right,463.3704062779818,0
9,Treatment,6,34,Center,Incongruent,up,right,409.33560616584117,0
9,Treatment,6,35,Double,Incongruent,up,right,474.3876096919755,0
9,Treatment,6,36,Spatial,Incongruent,up,right,383.39382823580496,0
9,Treatment,6,37,None,Neutral,down,right,503.5070677940845,1
9,Treatment,6,38,Center,Neutral,down,right,386.30230319024577,0
9,Treatment,6,39,Double,Neutral,down,right,418.88076265853624,0
9,Treatment,6,40,Spatial,Neutral,down,right,316.12677276547225,0
9,Treatment,6,41,None,Congruent,down,right,317.8534416999656,1
9,Treatment,6,42,Center,Congruent,down,right,380.78093836737577,0
9,Treatment,6,43,Double,Congruent,down,right,431.6083789821388,1
9,Treatment,6,44,Spatial,Congruent,down,right,336.22974192473595,0
9,Treatment,6,45,None,Incongruent,down,right,477.81425474904273,0
9,Treatment,6,46,Center,Incongruent,down,right,463.00391942210103,0
9,Treatment,6,47,Double,Incongruent,down,right,445.66708889233655,0
9,Treatment,6,48,Spatial,Incongruent,down,right,361.80577419804416,0
