subnum,group,block,trial,cue,flank,location,direction,rt,error
10,Treatment,6,21,None,Incongruent,down,left,549.6562832906877,0
10,Treatment,6,22,Center,Incongruent,down,left,502.17550463708847,0
10,Treatment,6,23,Double,Incongruent,down,left,447.89118908134884,0
10,Treatment,6,24,Spatial,Incongruent,down,left,346.8377087706479,0
10,Treatment,6,25,None,Neutral,up,right,297.3186842365249,0
10,Treatment,6,26,Center,Neutral,up,right,357.5282470739018,0
10,Treatment,6,27,Double,Neutral,up,right,299.1297311916306,0
10,Treatment,6,28,Spatial,Neutral,up,right,324.0969403613246,0
10,Treatment,6,29,None,Congruent,up,right,417.86713557293547,0
10,Treatment,6,30,Center,Congruent,up,right,394.6370448694556,0
10,Treatment,6,31,Double,Congruent,up,right,458.59565536557307,0
10,Treatment,6,32,Spatial,Congruent,up,right,424.89578616970334,0
10,Treatment,6,33,None,Incongruent,up,right,545.9336832523826,1
10,Treatment,6,34,Center,Incongruent,up,right,461.61574227931584,0
10,Treatment,6,35,Double,Incongruent,up,right,466.1104459412087,0
10,Treatment,6,36,Spatial,Incongruent,up,right,407.6067618815694,0
10,Treatment,6,37,None,Neutral,down,right,350.3243710350058,0
10,Treatment,6,38,Center,Neutral,down,right,477.456291914875,0
10,Treatment,6,39,Double,Neutral,down,right,434.33322779719526,0
10,Treatment,6,40,Spatial,Neutral,down,right,398.70750738973993,0
10,Treatment,6,41,None,Congruent,down,right,404.70804158575106,1
10,Treatment,6,42,Center,Congruent,down,right,408.91291324539077,1
10,Treatment,6,43,Double,Congruent,down,right,399.60963671022546,0
10,Treatment,6,44,Spatial,Congruent,down,right,261.634771441815,0
10,Treatment,6,45,None,Incongruent,down,right,491.5990151092255,0
10,Treatment,6,46,Center,Incongruent,down,right,468.8803088822623,0
10,Treatment,6,47,Double,Incongruent,down,right,465.1548468354624,0
10,Treatment,6,48,Spatial,Incongruent,down,right,378.6250318016241,0
